Experimento,Fecha,Muestra,Conversión FAMEs (%),Pureza (%),Monoglicéridos (%),Diglicéridos (%),Triglicéridos (%),Área FAMEs,Picos FAMEs
Experimento1,2025-10-03,12_1,99.23,35.4,88.58,84.57,7.93,1802724.8,39
Experimento1,2025-10-03,2_1,96.83,41.51,82.59,47.48,6.35,282947.8,39
Experimento1,2025-10-03,3_1,98.01,37.97,85.21,67.24,7.64,471607.8,41
Experimento1,2025-10-03,5_1,99.29,35.34,87.93,85.49,8.2,2230802.3,34
Experimento1,2025-10-03,6_1,99.33,35.25,88.9,85.26,8.28,1983319.7,34
Experimento1,2025-10-03,9_1,99.21,35.33,88.56,84.74,8.3,1855608.4,35
Experimento2,2025-10-20,10_1,99.58,35.76,89.79,81.18,7.95,1060264.1,35
Experimento2,2025-10-20,11_1,99.39,35.28,89.21,85.0,8.11,1870790.8,34
Experimento2,2025-10-20,1_1,99.03,43.57,91.59,33.11,3.56,124545.2,33
Experimento2,2025-10-20,8_1,99.38,35.32,89.02,84.72,8.24,1874102.5,37
Experimento2,2025-10-20,SN1,99.34,35.35,88.94,84.51,8.25,1751381.6,34
Experimento2,2025-10-20,SN2,99.19,36.19,88.28,78.59,8.06,1021999.1,38
Experimento3,2025-11-07,12_2,98.94,35.47,87.03,84.7,8.3,2283057.4,43
Experimento3,2025-11-07,6_2,98.89,35.49,87.76,84.42,7.59,2049838.3,40
Experimento3,2025-11-07,FINAL,98.86,44.68,76.26,41.23,4.93,245035.0,30
Experimento3,2025-11-07,MITAD,98.38,51.67,71.34,18.41,2.28,159024.3,36
Experimento3,2025-11-07,RXN10,98.3,35.8,85.88,82.24,8.14,1575020.1,41
Experimento3,2025-11-07,RXN5,98.79,35.5,86.85,84.46,8.15,2133310.5,39
